ph,temperature,humidity,altitude,rainfall,N,P,K,label
6.99,17.09,57.68,1199.0,320.75,81.0,39.0,60.0,Fenugreek (Methi)
6.03,15.03,47.99,1428.0,314.99,80.0,23.0,83.0,Fenugreek (Methi)
6.27,17.83,41.35,182.0,464.57,88.0,23.0,92.0,Fenugreek (Methi)
6.25,23.71,55.66,1428.0,474.08,89.0,31.0,98.0,Fenugreek (Methi)
6.35,15.1,50.25,189.0,380.62,82.0,22.0,69.0,Fenugreek (Methi)
6.17,23.42,55.97,866.0,396.8,70.0,29.0,87.0,Fenugreek (Methi)
6.06,17.6,47.6,133.0,474.0,64.0,20.0,70.0,Fenugreek (Methi)
6.75,23.42,47.56,335.0,301.54,78.0,32.0,74.0,Fenugreek (Methi)
6.99,24.51,53.73,220.0,464.57,91.0,38.0,94.0,Fenugreek (Methi)
6.83,23.67,54.87,889.0,490.32,84.0,31.0,69.0,Fenugreek (Methi)
6.46,23.42,49.83,1334.0,308.91,89.0,23.0,63.0,Fenugreek (Methi)
6.64,16.47,40.8,1252.0,490.5,96.0,24.0,99.0,Fenugreek (Methi)
6.92,24.78,52.5,1385.0,448.49,71.0,24.0,100.0,Fenugreek (Methi)
6.63,18.06,55.23,699.0,449.69,66.0,37.0,71.0,Fenugreek (Methi)
6.78,24.51,57.68,1369.0,429.13,87.0,35.0,90.0,Fenugreek (Methi)
6.49,20.82,55.31,621.0,402.69,91.0,37.0,84.0,Fenugreek (Methi)
6.34,23.7,56.77,1330.0,427.47,85.0,40.0,77.0,Fenugreek (Methi)
6.85,24.03,41.49,234.0,350.07,92.0,39.0,77.0,Fenugreek (Methi)
6.29,23.51,42.36,254.0,375.13,87.0,24.0,94.0,Fenugreek (Methi)
6.0,17.65,55.74,371.0,496.27,78.0,39.0,90.0,Fenugreek (Methi)
6.86,23.03,47.53,371.0,416.29,96.0,37.0,85.0,Fenugreek (Methi)
6.4,19.39,42.36,1260.0,398.42,72.0,31.0,65.0,Fenugreek (Methi)
6.45,21.76,59.66,965.0,309.46,85.0,26.0,64.0,Fenugreek (Methi)
6.32,15.1,51.18,121.0,479.11,69.0,31.0,94.0,Fenugreek (Methi)
6.12,16.24,58.59,1467.0,309.14,82.0,23.0,90.0,Fenugreek (Methi)
6.93,18.42,48.47,907.0,327.33,73.0,40.0,74.0,Fenugreek (Methi)
6.34,22.32,43.12,770.0,450.6,65.0,33.0,94.0,Fenugreek (Methi)
6.16,24.77,54.29,1260.0,417.07,86.0,27.0,84.0,Fenugreek (Methi)
6.25,22.11,51.18,189.0,341.8,82.0,30.0,83.0,Fenugreek (Methi)
6.88,23.42,50.59,332.0,468.54,98.0,23.0,69.0,Fenugreek (Methi)
6.99,23.16,47.99,352.0,347.24,91.0,33.0,95.0,Fenugreek (Methi)
6.79,16.83,49.1,234.0,360.89,63.0,23.0,96.0,Fenugreek (Methi)
6.61,23.79,53.91,748.0,456.49,80.0,20.0,84.0,Fenugreek (Methi)
6.22,20.43,44.62,1334.0,456.11,91.0,38.0,87.0,Fenugreek (Methi)
6.2,17.98,53.43,336.0,339.82,74.0,33.0,73.0,Fenugreek (Methi)
6.47,22.62,51.18,313.0,338.11,81.0,32.0,77.0,Fenugreek (Methi)
6.64,16.18,43.76,1334.0,429.13,92.0,39.0,90.0,Fenugreek (Methi)
6.42,23.09,58.79,748.0,366.33,89.0,39.0,65.0,Fenugreek (Methi)
6.11,23.97,48.07,1196.0,498.05,81.0,38.0,80.0,Fenugreek (Methi)
6.11,21.81,49.44,122.0,322.54,79.0,24.0,63.0,Fenugreek (Methi)
6.11,19.1,53.93,1199.0,301.68,80.0,39.0,87.0,Fenugreek (Methi)
6.58,17.23,58.14,573.0,429.13,67.0,32.0,64.0,Fenugreek (Methi)
6.29,16.19,48.03,1403.0,469.95,78.0,39.0,85.0,Fenugreek (Methi)
6.1,23.43,52.71,626.0,360.59,69.0,23.0,91.0,Fenugreek (Methi)
6.88,22.28,45.22,323.0,428.56,82.0,21.0,78.0,Fenugreek (Methi)
6.28,15.75,44.83,710.0,399.17,98.0,24.0,99.0,Fenugreek (Methi)
6.56,23.21,58.16,435.0,404.06,87.0,29.0,67.0,Fenugreek (Methi)
6.89,15.03,54.5,1267.0,444.56,67.0,33.0,72.0,Fenugreek (Methi)
6.45,24.43,42.75,770.0,358.13,79.0,23.0,81.0,Fenugreek (Methi)
6.02,18.14,47.04,135.0,379.22,100.0,28.0,67.0,Fenugreek (Methi)
6.28,20.74,58.04,1215.0,473.32,88.0,38.0,86.0,Fenugreek (Methi)
6.21,23.79,41.59,872.0,459.71,63.0,28.0,82.0,Fenugreek (Methi)
6.58,21.73,58.79,145.0,331.5,91.0,32.0,79.0,Fenugreek (Methi)
6.11,15.69,48.34,1394.0,443.63,87.0,38.0,62.0,Fenugreek (Methi)
6.53,19.85,41.38,220.0,421.06,65.0,34.0,87.0,Fenugreek (Methi)
6.45,18.11,55.4,874.0,491.66,96.0,36.0,78.0,Fenugreek (Methi)
6.77,24.78,49.02,133.0,304.43,90.0,36.0,63.0,Fenugreek (Methi)
6.78,20.67,49.66,1204.0,317.03,96.0,24.0,67.0,Fenugreek (Methi)
6.76,17.23,44.83,1401.0,454.75,99.0,37.0,71.0,Fenugreek (Methi)
6.66,16.33,45.04,505.0,317.98,64.0,22.0,88.0,Fenugreek (Methi)
6.2,18.14,56.13,627.0,321.2,76.0,40.0,95.0,Fenugreek (Methi)
6.01,16.71,55.66,378.0,321.2,84.0,29.0,66.0,Fenugreek (Methi)
6.33,19.1,48.03,1159.0,314.39,79.0,33.0,60.0,Fenugreek (Methi)
6.79,15.49,49.1,140.0,449.69,96.0,23.0,63.0,Fenugreek (Methi)
6.56,19.77,51.38,1397.0,309.76,94.0,22.0,63.0,Fenugreek (Methi)
6.6,22.3,41.69,1115.0,428.56,66.0,39.0,72.0,Fenugreek (Methi)
6.2,22.66,50.25,581.0,357.8,79.0,27.0,94.0,Fenugreek (Methi)
6.64,21.35,43.2,581.0,318.03,90.0,27.0,60.0,Fenugreek (Methi)
6.83,15.4,49.37,933.0,325.79,73.0,22.0,100.0,Fenugreek (Methi)
6.15,15.1,51.56,782.0,390.67,75.0,30.0,81.0,Fenugreek (Methi)
6.47,17.98,44.46,198.0,301.54,92.0,30.0,73.0,Fenugreek (Methi)
6.64,23.59,59.38,349.0,317.56,87.0,26.0,90.0,Fenugreek (Methi)
6.55,23.16,43.12,1395.0,360.59,79.0,29.0,99.0,Fenugreek (Methi)
6.79,22.53,59.66,1395.0,379.27,85.0,35.0,80.0,Fenugreek (Methi)
6.89,18.9,40.86,206.0,400.5,78.0,37.0,92.0,Fenugreek (Methi)
6.33,17.97,42.75,104.0,321.2,94.0,32.0,94.0,Fenugreek (Methi)
6.51,22.76,41.69,697.0,481.53,64.0,24.0,61.0,Fenugreek (Methi)
6.09,18.96,58.14,352.0,400.34,86.0,27.0,80.0,Fenugreek (Methi)
6.76,15.1,47.72,177.0,399.17,82.0,38.0,83.0,Fenugreek (Methi)
6.64,15.41,49.28,141.0,474.05,87.0,23.0,79.0,Fenugreek (Methi)
6.02,17.23,47.01,1412.0,457.65,65.0,40.0,83.0,Fenugreek (Methi)
6.1,19.44,49.33,107.0,330.22,87.0,23.0,82.0,Fenugreek (Methi)
6.51,21.81,43.72,404.0,331.33,87.0,32.0,88.0,Fenugreek (Methi)
6.15,23.52,48.03,104.0,357.69,70.0,26.0,100.0,Fenugreek (Methi)
6.98,19.88,54.23,933.0,306.38,100.0,31.0,60.0,Fenugreek (Methi)
6.81,20.11,41.93,697.0,301.54,88.0,38.0,83.0,Fenugreek (Methi)
6.34,15.36,53.95,691.0,344.72,99.0,20.0,62.0,Fenugreek (Methi)
6.87,23.65,40.39,145.0,341.8,88.0,25.0,87.0,Fenugreek (Methi)
6.83,17.09,43.76,770.0,388.88,87.0,32.0,83.0,Fenugreek (Methi)
6.27,21.37,47.22,874.0,372.37,87.0,22.0,82.0,Fenugreek (Methi)
6.03,20.08,51.52,182.0,330.22,84.0,29.0,83.0,Fenugreek (Methi)
6.92,21.05,40.92,870.0,388.88,93.0,37.0,71.0,Fenugreek (Methi)
6.19,17.34,56.77,1397.0,476.84,96.0,21.0,92.0,Fenugreek (Methi)
6.91,24.04,57.68,437.0,347.24,64.0,31.0,77.0,Fenugreek (Methi)
6.72,22.54,48.99,1330.0,325.79,79.0,29.0,94.0,Fenugreek (Methi)
6.85,20.08,58.28,648.0,454.62,65.0,32.0,74.0,Fenugreek (Methi)
6.6,20.5,55.23,757.0,321.2,72.0,39.0,77.0,Fenugreek (Methi)
6.93,19.81,50.5,1339.0,388.25,94.0,23.0,79.0,Fenugreek (Methi)
6.62,19.88,50.85,1414.0,330.46,85.0,37.0,96.0,Fenugreek (Methi)
6.66,17.65,49.44,1380.0,420.74,85.0,38.0,62.0,Fenugreek (Methi)
6.75,22.34,50.25,1490.0,341.8,86.0,40.0,80.0,Fenugreek (Methi)
6.41,20.08,44.69,135.0,490.5,99.0,31.0,60.0,Fenugreek (Methi)
6.16,18.54,56.47,1258.0,335.28,68.0,39.0,67.0,Fenugreek (Methi)
6.94,23.67,57.68,486.0,325.79,65.0,38.0,73.0,Fenugreek (Methi)
6.9,21.05,46.72,1394.0,444.56,69.0,33.0,79.0,Fenugreek (Methi)
6.09,19.85,54.49,1395.0,438.12,65.0,29.0,82.0,Fenugreek (Methi)
6.39,16.74,44.69,591.0,420.74,78.0,32.0,79.0,Fenugreek (Methi)
6.6,21.11,59.13,933.0,327.33,75.0,23.0,98.0,Fenugreek (Methi)
6.6,16.74,47.56,433.0,328.18,88.0,26.0,90.0,Fenugreek (Methi)
6.32,24.44,58.59,104.0,358.13,61.0,34.0,70.0,Fenugreek (Methi)
6.85,18.11,51.52,1259.0,346.74,93.0,33.0,71.0,Fenugreek (Methi)
6.99,22.34,56.37,1313.0,346.89,76.0,33.0,80.0,Fenugreek (Methi)
6.78,24.34,41.35,1034.0,344.72,80.0,36.0,75.0,Fenugreek (Methi)
6.26,16.37,54.5,1467.0,402.69,61.0,31.0,79.0,Fenugreek (Methi)
6.47,15.94,50.3,381.0,301.68,84.0,21.0,94.0,Fenugreek (Methi)
6.11,19.44,43.12,633.0,364.5,72.0,27.0,76.0,Fenugreek (Methi)
6.93,19.44,58.59,381.0,417.74,68.0,31.0,70.0,Fenugreek (Methi)
6.5,15.26,46.72,1252.0,421.06,96.0,34.0,93.0,Fenugreek (Methi)
6.67,17.23,57.1,429.0,379.22,86.0,29.0,71.0,Fenugreek (Methi)
6.38,17.48,47.04,1369.0,496.27,69.0,23.0,75.0,Fenugreek (Methi)
6.27,17.25,52.07,1334.0,473.32,66.0,32.0,87.0,Fenugreek (Methi)
6.25,16.91,56.37,1299.0,474.05,88.0,23.0,90.0,Fenugreek (Methi)
6.51,21.86,54.49,1437.0,429.35,74.0,27.0,98.0,Fenugreek (Methi)
6.34,15.94,55.4,751.0,374.06,98.0,27.0,73.0,Fenugreek (Methi)
6.17,21.92,47.04,1023.0,385.14,76.0,32.0,88.0,Fenugreek (Methi)
6.34,18.06,45.04,1238.0,479.42,90.0,39.0,80.0,Fenugreek (Methi)
6.99,15.58,45.72,218.0,400.5,76.0,23.0,77.0,Fenugreek (Methi)
6.17,23.43,43.13,1260.0,469.95,71.0,23.0,84.0,Fenugreek (Methi)
6.52,18.14,47.04,140.0,433.96,75.0,35.0,87.0,Fenugreek (Methi)
6.31,16.53,47.13,888.0,479.11,68.0,34.0,87.0,Fenugreek (Methi)
6.09,21.05,45.7,198.0,313.08,80.0,33.0,88.0,Fenugreek (Methi)
6.19,22.45,54.49,699.0,305.14,78.0,39.0,79.0,Fenugreek (Methi)
6.83,24.0,44.22,872.0,457.65,71.0,27.0,89.0,Fenugreek (Methi)
6.6,17.98,53.87,1005.0,385.14,92.0,32.0,87.0,Fenugreek (Methi)
6.78,24.04,44.69,395.0,400.73,74.0,32.0,70.0,Fenugreek (Methi)
6.54,19.97,43.12,154.0,391.76,65.0,40.0,72.0,Fenugreek (Methi)
6.98,24.34,50.78,437.0,438.12,86.0,37.0,81.0,Fenugreek (Methi)
6.04,21.17,58.09,650.0,433.96,96.0,23.0,83.0,Fenugreek (Methi)
6.52,18.61,59.13,581.0,481.85,98.0,33.0,88.0,Fenugreek (Methi)
6.94,23.67,43.72,1441.0,434.58,88.0,23.0,80.0,Fenugreek (Methi)
6.45,15.69,55.93,872.0,412.37,65.0,33.0,78.0,Fenugreek (Methi)
6.78,21.17,56.52,872.0,481.85,91.0,31.0,92.0,Fenugreek (Methi)
6.19,16.74,45.58,1433.0,367.24,67.0,35.0,69.0,Fenugreek (Methi)
6.77,17.97,50.1,1332.0,383.21,98.0,23.0,86.0,Fenugreek (Methi)
6.25,16.92,56.72,1428.0,309.76,72.0,34.0,83.0,Fenugreek (Methi)
6.63,17.98,53.73,419.0,416.29,70.0,35.0,96.0,Fenugreek (Methi)
6.41,23.79,44.62,1339.0,342.97,67.0,29.0,100.0,Fenugreek (Methi)
6.65,18.52,58.88,1021.0,371.85,88.0,31.0,60.0,Fenugreek (Methi)
6.74,22.62,52.34,289.0,473.32,93.0,22.0,88.0,Fenugreek (Methi)
6.39,20.5,56.12,133.0,383.92,67.0,21.0,92.0,Fenugreek (Methi)
6.46,24.07,43.62,889.0,342.97,96.0,23.0,98.0,Fenugreek (Methi)
6.26,24.1,43.13,218.0,484.85,96.0,39.0,71.0,Fenugreek (Methi)
6.54,16.44,53.93,799.0,338.07,80.0,31.0,92.0,Fenugreek (Methi)
6.79,15.36,53.87,907.0,498.05,66.0,25.0,88.0,Fenugreek (Methi)
6.53,16.37,59.92,165.0,375.12,87.0,26.0,70.0,Fenugreek (Methi)
6.47,24.04,43.13,1394.0,317.03,66.0,23.0,68.0,Fenugreek (Methi)
6.55,16.17,46.9,1397.0,447.54,69.0,24.0,68.0,Fenugreek (Methi)
6.99,24.78,51.52,830.0,385.72,85.0,39.0,69.0,Fenugreek (Methi)
6.46,16.74,49.83,505.0,300.81,93.0,38.0,74.0,Fenugreek (Methi)
6.58,22.66,55.11,201.0,388.88,72.0,26.0,83.0,Fenugreek (Methi)
6.3,18.6,51.38,1267.0,481.02,61.0,27.0,71.0,Fenugreek (Methi)
6.27,24.37,40.25,1238.0,424.9,74.0,24.0,96.0,Fenugreek (Methi)
6.89,20.67,56.13,1334.0,464.57,70.0,33.0,95.0,Fenugreek (Methi)
6.13,17.25,48.92,122.0,399.17,72.0,24.0,84.0,Fenugreek (Methi)
6.6,24.46,52.61,505.0,364.5,94.0,34.0,65.0,Fenugreek (Methi)
6.74,23.21,52.5,1061.0,338.07,72.0,32.0,84.0,Fenugreek (Methi)
6.42,18.14,45.58,1465.0,328.18,71.0,24.0,67.0,Fenugreek (Methi)
6.41,15.36,42.73,1497.0,313.58,82.0,34.0,87.0,Fenugreek (Methi)
6.45,16.41,58.79,870.0,383.21,86.0,32.0,81.0,Fenugreek (Methi)
6.86,20.78,57.49,484.0,301.68,92.0,34.0,77.0,Fenugreek (Methi)
6.35,15.83,54.35,1233.0,354.05,72.0,24.0,94.0,Fenugreek (Methi)
6.72,18.37,41.05,889.0,377.89,91.0,36.0,67.0,Fenugreek (Methi)
6.06,17.71,53.91,160.0,443.63,98.0,22.0,62.0,Fenugreek (Methi)
6.49,24.04,41.38,572.0,309.27,65.0,30.0,69.0,Fenugreek (Methi)
6.5,22.62,50.4,1339.0,452.88,65.0,34.0,95.0,Fenugreek (Methi)
6.13,18.42,48.38,1330.0,374.06,89.0,25.0,78.0,Fenugreek (Methi)
6.47,18.37,59.47,1159.0,325.54,85.0,22.0,67.0,Fenugreek (Methi)
6.32,20.08,59.13,252.0,379.22,82.0,29.0,73.0,Fenugreek (Methi)
6.31,22.76,56.96,429.0,313.08,81.0,40.0,87.0,Fenugreek (Methi)
6.86,15.12,48.94,1330.0,357.69,90.0,36.0,83.0,Fenugreek (Methi)
6.28,19.39,57.1,1040.0,406.81,65.0,34.0,90.0,Fenugreek (Methi)
6.46,24.95,52.01,1500.0,396.8,83.0,34.0,94.0,Fenugreek (Methi)
6.72,17.34,48.92,395.0,398.42,79.0,26.0,82.0,Fenugreek (Methi)
6.69,16.63,40.57,1394.0,367.24,81.0,36.0,62.0,Fenugreek (Methi)
6.31,18.45,55.31,650.0,375.13,70.0,38.0,90.0,Fenugreek (Methi)
6.39,19.83,40.84,254.0,366.65,85.0,21.0,94.0,Fenugreek (Methi)
6.08,23.83,53.93,140.0,481.85,78.0,37.0,82.0,Fenugreek (Methi)
6.89,18.96,56.47,329.0,468.54,86.0,34.0,94.0,Fenugreek (Methi)
6.41,22.54,57.49,1441.0,304.17,92.0,31.0,60.0,Fenugreek (Methi)
6.32,23.78,43.2,971.0,371.95,87.0,23.0,64.0,Fenugreek (Methi)
6.89,17.67,48.03,874.0,479.42,67.0,23.0,79.0,Fenugreek (Methi)
6.26,18.54,59.66,529.0,332.45,62.0,37.0,87.0,Fenugreek (Methi)
6.02,17.25,58.28,721.0,416.29,86.0,23.0,90.0,Fenugreek (Methi)
6.42,16.15,55.47,874.0,394.23,96.0,24.0,74.0,Fenugreek (Methi)
6.39,16.37,58.04,1500.0,331.5,99.0,36.0,88.0,Fenugreek (Methi)
6.64,16.52,45.7,329.0,454.75,89.0,24.0,98.0,Fenugreek (Methi)
6.58,22.11,41.38,1115.0,318.03,69.0,40.0,76.0,Fenugreek (Methi)
6.85,22.66,55.74,378.0,332.34,72.0,39.0,71.0,Fenugreek (Methi)
6.24,16.44,56.04,505.0,476.84,89.0,23.0,78.0,Fenugreek (Methi)
6.89,21.57,53.92,933.0,400.5,69.0,21.0,69.0,Fenugreek (Methi)
6.43,23.67,58.05,140.0,357.8,96.0,26.0,84.0,Fenugreek (Methi)
6.33,24.38,54.5,1490.0,363.56,93.0,27.0,86.0,Fenugreek (Methi)
6.2,18.14,51.52,501.0,358.33,63.0,20.0,65.0,Fenugreek (Methi)
6.75,24.07,57.1,697.0,479.11,82.0,32.0,82.0,Fenugreek (Methi)
6.64,16.15,45.49,1467.0,409.48,92.0,20.0,70.0,Fenugreek (Methi)
6.0,19.85,43.76,96.0,454.62,88.0,33.0,87.0,Fenugreek (Methi)
6.51,24.37,44.94,799.0,350.17,68.0,24.0,75.0,Fenugreek (Methi)
6.97,24.44,54.5,135.0,367.24,93.0,23.0,76.0,Fenugreek (Methi)
6.9,16.19,58.59,638.0,490.32,76.0,31.0,77.0,Fenugreek (Methi)
6.62,18.88,44.83,613.0,338.02,85.0,23.0,73.0,Fenugreek (Methi)
6.08,23.67,59.38,1196.0,338.07,65.0,22.0,95.0,Fenugreek (Methi)
6.66,19.85,59.21,160.0,481.53,94.0,21.0,87.0,Fenugreek (Methi)
6.02,23.16,54.67,1357.0,357.8,70.0,40.0,64.0,Fenugreek (Methi)
6.48,17.19,45.58,1414.0,417.74,68.0,23.0,90.0,Fenugreek (Methi)
6.99,24.34,58.79,697.0,317.03,62.0,39.0,69.0,Fenugreek (Methi)
6.64,21.21,50.5,1267.0,481.02,85.0,39.0,62.0,Fenugreek (Methi)
6.0,23.81,57.18,349.0,314.44,93.0,24.0,97.0,Fenugreek (Methi)
6.22,16.83,49.64,1497.0,392.08,96.0,31.0,81.0,Fenugreek (Methi)
6.99,24.87,56.94,1412.0,456.11,97.0,32.0,86.0,Fenugreek (Methi)
6.44,23.71,53.93,1028.0,480.36,80.0,33.0,78.0,Fenugreek (Methi)
6.86,24.46,51.56,1465.0,412.37,71.0,36.0,79.0,Fenugreek (Methi)
6.45,19.83,56.52,665.0,313.08,73.0,38.0,79.0,Fenugreek (Methi)
6.44,22.32,51.56,1014.0,308.91,88.0,34.0,67.0,Fenugreek (Methi)
6.41,23.65,40.28,523.0,338.02,83.0,35.0,82.0,Fenugreek (Methi)
6.44,23.7,51.56,591.0,384.19,98.0,23.0,87.0,Fenugreek (Methi)
6.56,21.11,54.35,1112.0,400.5,86.0,39.0,100.0,Fenugreek (Methi)
6.6,19.44,58.05,220.0,366.33,67.0,22.0,78.0,Fenugreek (Methi)
6.02,24.78,44.69,1379.0,347.2,84.0,23.0,92.0,Fenugreek (Methi)
6.49,23.62,57.68,830.0,338.11,77.0,26.0,78.0,Fenugreek (Methi)
6.3,16.91,43.46,1380.0,359.33,62.0,23.0,79.0,Fenugreek (Methi)
6.26,18.01,56.47,1455.0,420.74,92.0,24.0,82.0,Fenugreek (Methi)
6.45,16.18,58.14,697.0,428.56,88.0,23.0,74.0,Fenugreek (Methi)
6.45,23.43,41.49,1005.0,346.89,82.0,23.0,89.0,Fenugreek (Methi)
6.06,18.14,42.79,543.0,456.11,82.0,21.0,73.0,Fenugreek (Methi)
6.45,17.48,40.57,437.0,459.02,76.0,35.0,95.0,Fenugreek (Methi)
6.76,20.31,47.6,1238.0,412.37,82.0,23.0,95.0,Fenugreek (Methi)
6.75,25.0,49.28,907.0,499.81,94.0,35.0,92.0,Fenugreek (Methi)
6.76,24.87,59.66,305.0,428.38,96.0,36.0,65.0,Fenugreek (Methi)
6.15,15.41,43.12,295.0,474.05,83.0,28.0,90.0,Fenugreek (Methi)
6.28,23.81,42.1,874.0,454.75,85.0,25.0,69.0,Fenugreek (Methi)
6.9,20.11,51.18,1369.0,469.97,85.0,38.0,84.0,Fenugreek (Methi)
6.17,18.52,47.99,1441.0,440.76,60.0,22.0,64.0,Fenugreek (Methi)
6.21,19.44,44.85,1419.0,330.46,62.0,28.0,100.0,Fenugreek (Methi)
6.69,16.37,55.66,965.0,358.13,87.0,37.0,92.0,Fenugreek (Methi)
6.28,23.62,40.92,1251.0,318.03,87.0,21.0,60.0,Fenugreek (Methi)
6.99,20.82,40.49,1332.0,392.21,79.0,33.0,80.0,Fenugreek (Methi)
6.59,19.16,55.47,580.0,392.7,96.0,20.0,68.0,Fenugreek (Methi)
6.76,19.1,48.47,523.0,332.34,94.0,33.0,68.0,Fenugreek (Methi)
6.16,19.66,40.28,252.0,346.89,86.0,22.0,83.0,Fenugreek (Methi)
6.54,17.48,59.38,189.0,347.24,94.0,30.0,69.0,Fenugreek (Methi)
6.09,23.51,43.12,136.0,427.47,81.0,24.0,60.0,Fenugreek (Methi)
6.31,15.26,48.07,208.0,454.34,79.0,21.0,73.0,Fenugreek (Methi)
6.45,21.76,55.11,572.0,454.34,90.0,22.0,67.0,Fenugreek (Methi)
6.32,21.66,55.74,1419.0,497.11,70.0,23.0,71.0,Fenugreek (Methi)
6.99,16.44,54.46,1394.0,360.89,79.0,23.0,92.0,Fenugreek (Methi)
6.56,17.22,59.92,1324.0,426.26,73.0,31.0,95.0,Fenugreek (Methi)
6.92,16.17,49.33,323.0,370.8,71.0,35.0,92.0,Fenugreek (Methi)
6.99,17.25,40.49,323.0,354.05,82.0,36.0,82.0,Fenugreek (Methi)
6.64,24.77,55.11,140.0,384.19,81.0,20.0,86.0,Fenugreek (Methi)
6.6,24.34,41.05,877.0,304.43,79.0,23.0,90.0,Fenugreek (Methi)
6.67,21.21,43.2,1199.0,417.74,74.0,25.0,93.0,Fenugreek (Methi)
6.97,15.58,50.78,710.0,490.87,79.0,20.0,70.0,Fenugreek (Methi)
6.32,22.76,42.73,665.0,359.33,85.0,20.0,83.0,Fenugreek (Methi)
6.4,16.71,52.11,877.0,443.63,85.0,23.0,80.0,Fenugreek (Methi)
6.44,23.19,49.26,1428.0,427.47,93.0,28.0,80.0,Fenugreek (Methi)
6.21,18.88,56.13,433.0,473.32,72.0,34.0,65.0,Fenugreek (Methi)
6.4,23.42,47.13,323.0,317.98,89.0,27.0,79.0,Fenugreek (Methi)
6.75,17.25,53.87,627.0,354.05,92.0,21.0,84.0,Fenugreek (Methi)
6.12,18.45,55.97,877.0,402.69,78.0,21.0,75.0,Fenugreek (Methi)
6.11,23.21,56.04,1419.0,497.08,71.0,21.0,94.0,Fenugreek (Methi)
6.34,18.06,44.94,323.0,338.11,69.0,29.0,90.0,Fenugreek (Methi)
6.63,21.81,49.02,189.0,332.97,86.0,32.0,78.0,Fenugreek (Methi)
6.21,20.67,41.06,877.0,481.53,65.0,34.0,71.0,Fenugreek (Methi)
6.32,22.53,40.87,1339.0,305.14,79.0,32.0,64.0,Fenugreek (Methi)
6.1,23.65,54.49,529.0,364.5,85.0,25.0,64.0,Fenugreek (Methi)
6.66,17.09,48.72,121.0,360.89,72.0,33.0,66.0,Fenugreek (Methi)
6.86,24.37,49.66,529.0,427.47,93.0,26.0,82.0,Fenugreek (Methi)
6.42,18.01,52.34,145.0,474.0,61.0,32.0,63.0,Fenugreek (Methi)
6.98,15.03,47.15,323.0,318.03,90.0,30.0,60.0,Fenugreek (Methi)
6.79,23.59,47.72,332.0,498.05,78.0,22.0,75.0,Fenugreek (Methi)
6.83,19.77,43.17,1123.0,332.45,96.0,29.0,61.0,Fenugreek (Methi)
6.47,24.95,50.3,301.0,468.54,66.0,33.0,88.0,Fenugreek (Methi)
6.56,23.21,52.37,697.0,464.57,93.0,30.0,89.0,Fenugreek (Methi)
6.32,25.0,58.05,751.0,380.62,68.0,32.0,81.0,Fenugreek (Methi)
6.03,22.11,53.94,543.0,488.58,94.0,23.0,96.0,Fenugreek (Methi)
6.87,24.88,42.75,1500.0,460.53,100.0,39.0,88.0,Fenugreek (Methi)
6.21,17.19,41.06,699.0,363.56,92.0,23.0,78.0,Fenugreek (Methi)
6.56,17.67,41.35,136.0,392.7,91.0,23.0,74.0,Fenugreek (Methi)
6.85,18.14,54.67,916.0,459.4,80.0,23.0,83.0,Fenugreek (Methi)
6.34,16.48,52.07,1204.0,344.72,66.0,31.0,83.0,Fenugreek (Methi)
6.48,17.34,44.46,1075.0,317.03,68.0,23.0,65.0,Fenugreek (Methi)
6.64,22.76,48.47,572.0,347.24,72.0,27.0,74.0,Fenugreek (Methi)
6.33,19.83,54.67,140.0,314.99,99.0,39.0,70.0,Fenugreek (Methi)
6.25,21.11,53.95,1061.0,429.35,89.0,34.0,99.0,Fenugreek (Methi)
6.37,19.16,47.15,1153.0,379.22,85.0,33.0,95.0,Fenugreek (Methi)
6.98,18.11,49.88,1292.0,479.19,94.0,32.0,65.0,Fenugreek (Methi)
6.76,17.67,40.39,907.0,435.7,91.0,39.0,65.0,Fenugreek (Methi)
6.63,22.34,44.69,1433.0,489.4,94.0,24.0,85.0,Fenugreek (Methi)
6.55,15.83,40.84,1040.0,476.84,74.0,23.0,69.0,Fenugreek (Methi)
6.79,18.52,55.97,1441.0,391.76,89.0,39.0,75.0,Fenugreek (Methi)
6.02,18.9,45.04,1500.0,347.2,77.0,25.0,96.0,Fenugreek (Methi)
6.61,16.83,47.44,1357.0,350.17,85.0,27.0,99.0,Fenugreek (Methi)
6.93,16.91,41.49,323.0,380.62,96.0,32.0,74.0,Fenugreek (Methi)
6.93,21.35,51.94,140.0,444.56,78.0,25.0,60.0,Fenugreek (Methi)
6.4,19.1,49.44,1034.0,321.2,96.0,32.0,77.0,Fenugreek (Methi)
6.87,20.7,51.56,435.0,385.72,98.0,28.0,98.0,Fenugreek (Methi)
6.45,19.03,43.13,697.0,371.34,73.0,29.0,77.0,Fenugreek (Methi)
6.5,21.86,58.61,451.0,332.45,76.0,30.0,100.0,Fenugreek (Methi)
6.66,23.67,56.52,404.0,490.87,96.0,32.0,99.0,Fenugreek (Methi)
6.74,21.17,56.07,133.0,372.37,86.0,36.0,100.0,Fenugreek (Methi)
6.06,20.68,55.11,1305.0,489.4,98.0,32.0,69.0,Fenugreek (Methi)
6.54,16.17,56.72,727.0,423.25,80.0,32.0,92.0,Fenugreek (Methi)
6.65,16.41,58.59,748.0,379.22,77.0,30.0,75.0,Fenugreek (Methi)
6.27,19.1,57.18,877.0,359.33,69.0,39.0,84.0,Fenugreek (Methi)
