ph,temperature,humidity,altitude,rainfall,N,P,K,label
6.37,23.66,58.54,50.0,652.87,98.0,47.0,94.0,Sweet Potato
6.42,22.8,67.9,165.0,748.47,63.0,52.0,95.0,Sweet Potato
5.64,28.54,53.3,715.0,555.04,62.0,53.0,103.0,Sweet Potato
6.27,25.44,56.43,327.0,561.09,97.0,51.0,99.0,Sweet Potato
6.05,29.74,54.91,461.0,794.12,64.0,54.0,99.0,Sweet Potato
6.42,23.61,67.87,933.0,762.33,94.0,52.0,92.0,Sweet Potato
5.52,29.77,65.7,1076.0,565.28,77.0,49.0,103.0,Sweet Potato
5.64,22.8,67.87,831.0,603.02,87.0,47.0,120.0,Sweet Potato
6.48,28.1,52.11,602.0,591.08,80.0,45.0,82.0,Sweet Potato
5.95,20.53,67.19,1250.0,510.63,88.0,53.0,102.0,Sweet Potato
5.63,23.97,55.47,575.0,730.84,75.0,51.0,87.0,Sweet Potato
6.17,20.75,69.08,1191.0,577.23,67.0,55.0,97.0,Sweet Potato
5.87,24.21,51.31,1042.0,752.3,99.0,57.0,95.0,Sweet Potato
5.69,20.61,64.95,1000.0,575.31,92.0,51.0,88.0,Sweet Potato
5.82,29.6,66.01,586.0,623.16,96.0,40.0,89.0,Sweet Potato
6.24,24.77,58.48,842.0,633.6,87.0,52.0,96.0,Sweet Potato
6.12,26.52,55.77,1401.0,608.09,97.0,59.0,101.0,Sweet Potato
5.67,25.91,62.65,1001.0,577.53,67.0,42.0,118.0,Sweet Potato
6.36,20.47,53.88,1082.0,696.33,69.0,46.0,99.0,Sweet Potato
5.57,25.72,54.88,1045.0,576.31,99.0,51.0,89.0,Sweet Potato
5.54,21.15,63.53,257.0,566.29,73.0,59.0,106.0,Sweet Potato
6.33,26.1,65.99,1022.0,582.21,70.0,48.0,107.0,Sweet Potato
5.81,25.2,58.54,725.0,646.33,85.0,58.0,107.0,Sweet Potato
6.17,29.36,64.97,851.0,524.27,96.0,41.0,107.0,Sweet Potato
6.17,23.66,61.89,542.0,641.95,83.0,51.0,86.0,Sweet Potato
5.69,22.26,68.95,273.0,631.74,93.0,42.0,119.0,Sweet Potato
6.01,27.45,63.24,713.0,580.04,89.0,56.0,86.0,Sweet Potato
5.88,21.84,66.09,1165.0,534.57,63.0,49.0,99.0,Sweet Potato
6.16,20.11,59.39,116.0,782.61,62.0,54.0,110.0,Sweet Potato
5.62,21.09,59.01,708.0,741.05,91.0,48.0,102.0,Sweet Potato
5.81,24.78,60.24,73.0,531.33,91.0,45.0,100.0,Sweet Potato
5.53,25.48,53.64,1292.0,752.81,82.0,40.0,96.0,Sweet Potato
5.64,25.48,69.08,909.0,750.01,64.0,53.0,103.0,Sweet Potato
5.95,23.54,64.46,205.0,690.58,92.0,59.0,84.0,Sweet Potato
6.34,25.72,66.32,311.0,649.44,84.0,52.0,97.0,Sweet Potato
6.19,22.97,63.97,971.0,730.84,99.0,44.0,103.0,Sweet Potato
6.16,20.82,57.9,1217.0,743.3,62.0,60.0,110.0,Sweet Potato
5.61,22.03,64.9,778.0,749.37,67.0,43.0,87.0,Sweet Potato
6.36,24.13,68.31,654.0,565.28,87.0,41.0,108.0,Sweet Potato
6.13,24.42,62.95,385.0,578.81,94.0,60.0,92.0,Sweet Potato
6.19,28.11,66.4,1042.0,577.53,84.0,57.0,105.0,Sweet Potato
5.8,29.69,65.18,687.0,576.61,72.0,51.0,93.0,Sweet Potato
6.47,23.46,65.56,467.0,584.7,67.0,40.0,116.0,Sweet Potato
5.62,27.29,53.97,1024.0,741.18,66.0,40.0,120.0,Sweet Potato
6.39,22.73,67.19,1123.0,741.18,92.0,59.0,88.0,Sweet Potato
6.18,21.62,64.95,796.0,636.79,82.0,44.0,110.0,Sweet Potato
6.04,20.18,57.47,1408.0,681.32,92.0,56.0,106.0,Sweet Potato
6.26,29.94,53.38,687.0,740.44,81.0,44.0,80.0,Sweet Potato
5.64,24.32,56.0,1068.0,608.09,79.0,57.0,106.0,Sweet Potato
6.49,21.1,64.44,1462.0,709.68,85.0,45.0,94.0,Sweet Potato
5.93,25.83,55.47,582.0,510.63,97.0,43.0,104.0,Sweet Potato
6.02,28.46,68.18,236.0,578.81,97.0,52.0,118.0,Sweet Potato
5.63,24.42,62.66,855.0,623.96,60.0,45.0,87.0,Sweet Potato
5.81,25.48,52.46,522.0,536.77,79.0,58.0,98.0,Sweet Potato
5.82,28.84,53.97,863.0,628.65,100.0,58.0,103.0,Sweet Potato
5.7,22.27,65.18,327.0,746.8,66.0,43.0,95.0,Sweet Potato
6.19,23.96,64.96,1158.0,705.51,92.0,40.0,112.0,Sweet Potato
5.74,21.03,53.07,758.0,690.58,90.0,59.0,81.0,Sweet Potato
6.18,20.58,57.19,714.0,696.2,73.0,57.0,96.0,Sweet Potato
5.62,23.62,69.53,670.0,577.22,94.0,51.0,105.0,Sweet Potato
5.85,21.37,54.88,1473.0,774.47,84.0,51.0,104.0,Sweet Potato
5.99,20.56,52.11,985.0,651.41,79.0,42.0,101.0,Sweet Potato
6.11,27.65,59.01,326.0,602.78,84.0,50.0,83.0,Sweet Potato
6.33,25.44,57.68,453.0,636.62,82.0,59.0,117.0,Sweet Potato
6.47,25.48,53.38,1149.0,595.14,97.0,47.0,83.0,Sweet Potato
5.87,20.56,50.8,971.0,587.17,97.0,40.0,91.0,Sweet Potato
5.64,21.62,63.52,525.0,527.43,91.0,44.0,98.0,Sweet Potato
5.95,29.1,69.69,1024.0,550.75,94.0,56.0,89.0,Sweet Potato
5.52,25.41,62.65,1028.0,630.53,92.0,45.0,90.0,Sweet Potato
5.64,20.75,60.24,1117.0,527.43,86.0,55.0,118.0,Sweet Potato
6.5,20.73,60.07,620.0,531.33,80.0,47.0,91.0,Sweet Potato
5.56,28.54,61.49,909.0,595.14,80.0,41.0,116.0,Sweet Potato
6.01,27.65,68.1,867.0,670.19,87.0,51.0,101.0,Sweet Potato
5.6,20.18,68.31,77.0,682.62,97.0,53.0,100.0,Sweet Potato
6.2,26.47,51.29,1448.0,730.84,96.0,40.0,110.0,Sweet Potato
6.0,28.11,51.43,843.0,623.16,69.0,57.0,103.0,Sweet Potato
5.96,21.09,54.05,843.0,510.63,87.0,56.0,102.0,Sweet Potato
6.06,20.79,57.79,132.0,794.68,62.0,45.0,97.0,Sweet Potato
6.42,21.19,69.46,1174.0,584.7,99.0,45.0,83.0,Sweet Potato
5.67,25.91,63.53,956.0,534.57,98.0,59.0,86.0,Sweet Potato
5.82,26.3,59.14,804.0,764.86,97.0,42.0,92.0,Sweet Potato
6.02,26.31,64.96,863.0,740.44,92.0,57.0,113.0,Sweet Potato
5.93,24.76,56.32,1274.0,752.81,94.0,58.0,106.0,Sweet Potato
6.39,20.73,51.69,582.0,681.32,67.0,51.0,114.0,Sweet Potato
6.37,26.93,67.63,582.0,693.19,73.0,60.0,117.0,Sweet Potato
6.11,23.86,56.63,867.0,692.43,66.0,43.0,99.0,Sweet Potato
5.93,23.97,55.38,1024.0,508.78,83.0,53.0,94.0,Sweet Potato
6.36,20.53,63.91,1191.0,717.89,85.0,52.0,87.0,Sweet Potato
6.0,23.46,64.97,730.0,622.88,96.0,48.0,115.0,Sweet Potato
5.67,21.09,56.89,804.0,673.67,70.0,54.0,85.0,Sweet Potato
5.51,20.82,63.11,412.0,752.3,60.0,40.0,112.0,Sweet Potato
6.31,22.24,55.47,900.0,628.65,94.0,57.0,110.0,Sweet Potato
5.69,29.94,55.77,796.0,537.06,91.0,54.0,116.0,Sweet Potato
5.56,25.91,64.97,807.0,670.19,63.0,43.0,86.0,Sweet Potato
5.53,25.99,55.38,12.0,633.6,73.0,50.0,113.0,Sweet Potato
6.49,21.37,58.68,831.0,717.57,80.0,41.0,118.0,Sweet Potato
5.88,26.47,60.3,1084.0,696.33,60.0,54.0,120.0,Sweet Potato
6.01,28.84,53.83,850.0,636.62,73.0,54.0,117.0,Sweet Potato
5.59,27.57,54.24,1275.0,612.89,91.0,56.0,117.0,Sweet Potato
6.05,21.55,57.15,302.0,582.21,86.0,59.0,107.0,Sweet Potato
5.82,24.56,63.53,1191.0,502.8,99.0,51.0,93.0,Sweet Potato
5.95,21.84,66.94,1335.0,743.3,81.0,49.0,96.0,Sweet Potato
6.39,27.03,58.68,117.0,602.31,73.0,40.0,105.0,Sweet Potato
6.37,28.87,68.1,38.0,648.76,81.0,43.0,83.0,Sweet Potato
5.88,20.14,65.99,105.0,682.62,75.0,49.0,92.0,Sweet Potato
5.96,27.1,65.7,1176.0,541.67,93.0,60.0,118.0,Sweet Potato
5.76,27.61,68.29,960.0,561.09,60.0,54.0,96.0,Sweet Potato
6.04,20.01,60.24,250.0,561.09,67.0,60.0,83.0,Sweet Potato
5.64,22.64,64.61,250.0,782.32,85.0,47.0,101.0,Sweet Potato
5.51,26.83,63.53,327.0,794.68,97.0,44.0,118.0,Sweet Potato
6.17,24.31,56.86,758.0,618.15,98.0,44.0,119.0,Sweet Potato
5.74,22.23,58.87,105.0,623.48,65.0,52.0,80.0,Sweet Potato
6.35,28.87,61.31,1304.0,696.33,79.0,53.0,92.0,Sweet Potato
5.52,25.59,64.46,307.0,632.17,95.0,43.0,105.0,Sweet Potato
6.3,25.99,62.59,985.0,608.09,88.0,45.0,99.0,Sweet Potato
6.33,28.99,53.37,971.0,602.78,100.0,42.0,83.0,Sweet Potato
6.42,26.07,52.8,804.0,746.8,66.0,49.0,98.0,Sweet Potato
5.61,28.11,55.09,962.0,569.1,61.0,58.0,95.0,Sweet Potato
6.17,22.23,53.83,14.0,650.37,71.0,53.0,86.0,Sweet Potato
6.5,26.11,64.67,525.0,577.23,75.0,52.0,98.0,Sweet Potato
5.84,28.15,60.07,900.0,768.64,96.0,52.0,99.0,Sweet Potato
6.07,21.19,61.89,1117.0,527.43,85.0,42.0,83.0,Sweet Potato
5.89,29.7,68.18,842.0,530.14,97.0,43.0,81.0,Sweet Potato
5.9,20.05,68.95,1073.0,540.39,99.0,59.0,95.0,Sweet Potato
6.39,29.38,63.3,475.0,689.32,91.0,41.0,105.0,Sweet Potato
6.13,21.84,56.63,1092.0,510.7,82.0,55.0,108.0,Sweet Potato
6.36,20.53,51.31,1084.0,521.79,72.0,43.0,84.0,Sweet Potato
6.42,26.11,63.05,50.0,524.27,63.0,43.0,107.0,Sweet Potato
6.26,28.36,55.38,1174.0,544.29,60.0,44.0,113.0,Sweet Potato
5.55,28.84,68.29,1175.0,524.27,66.0,54.0,112.0,Sweet Potato
5.95,23.99,68.1,44.0,711.33,63.0,53.0,82.0,Sweet Potato
5.76,21.84,65.79,416.0,704.67,98.0,60.0,86.0,Sweet Potato
6.16,25.91,68.38,758.0,598.55,61.0,48.0,117.0,Sweet Potato
6.17,23.4,66.87,842.0,651.87,79.0,46.0,99.0,Sweet Potato
6.16,28.14,59.14,557.0,679.62,84.0,49.0,100.0,Sweet Potato
6.12,26.07,69.53,257.0,709.02,77.0,48.0,83.0,Sweet Potato
6.36,26.11,67.9,77.0,578.81,96.0,43.0,80.0,Sweet Potato
6.04,25.48,61.41,44.0,527.71,94.0,42.0,90.0,Sweet Potato
6.42,20.09,51.69,843.0,550.4,82.0,57.0,99.0,Sweet Potato
6.07,24.63,66.83,1367.0,543.82,97.0,51.0,116.0,Sweet Potato
5.6,25.57,67.87,804.0,517.81,66.0,49.0,102.0,Sweet Potato
5.64,20.53,61.37,273.0,643.07,74.0,44.0,83.0,Sweet Potato
6.33,25.04,63.45,1149.0,741.59,84.0,40.0,84.0,Sweet Potato
6.23,29.22,64.61,178.0,524.27,100.0,60.0,104.0,Sweet Potato
5.53,27.45,53.37,758.0,709.02,94.0,51.0,97.0,Sweet Potato
6.0,20.6,57.19,302.0,647.12,77.0,52.0,105.0,Sweet Potato
6.12,27.97,69.46,1293.0,586.84,94.0,49.0,85.0,Sweet Potato
5.87,22.97,55.4,236.0,527.71,61.0,45.0,89.0,Sweet Potato
6.13,25.15,64.67,267.0,750.01,66.0,58.0,102.0,Sweet Potato
5.81,25.57,66.67,575.0,526.47,91.0,41.0,83.0,Sweet Potato
5.89,23.07,64.67,985.0,544.29,99.0,44.0,81.0,Sweet Potato
5.8,29.1,52.46,385.0,510.7,93.0,53.0,105.0,Sweet Potato
5.9,23.99,60.07,842.0,748.47,97.0,59.0,113.0,Sweet Potato
5.66,20.61,56.14,714.0,774.47,84.0,47.0,86.0,Sweet Potato
6.5,28.31,68.29,459.0,673.12,85.0,44.0,91.0,Sweet Potato
5.88,27.1,51.31,38.0,578.81,64.0,52.0,99.0,Sweet Potato
5.96,23.28,56.14,855.0,745.71,87.0,56.0,99.0,Sweet Potato
5.88,27.94,60.07,687.0,700.9,78.0,51.0,102.0,Sweet Potato
5.54,25.04,58.04,542.0,604.59,79.0,58.0,99.0,Sweet Potato
6.2,20.39,61.31,923.0,544.47,75.0,43.0,112.0,Sweet Potato
6.39,28.84,58.48,312.0,741.59,79.0,54.0,112.0,Sweet Potato
5.88,20.47,68.31,1484.0,750.01,96.0,48.0,117.0,Sweet Potato
5.64,21.16,56.35,807.0,667.05,93.0,48.0,94.0,Sweet Potato
6.47,20.56,68.47,18.0,700.9,92.0,52.0,110.0,Sweet Potato
5.66,25.48,69.26,94.0,689.17,71.0,47.0,97.0,Sweet Potato
5.71,29.45,68.31,323.0,586.84,85.0,44.0,90.0,Sweet Potato
5.67,24.77,52.55,1484.0,636.62,100.0,47.0,86.0,Sweet Potato
6.25,20.11,62.65,38.0,502.8,79.0,43.0,105.0,Sweet Potato
5.93,26.93,69.53,851.0,760.99,62.0,59.0,103.0,Sweet Potato
6.47,20.1,51.06,334.0,681.32,79.0,54.0,92.0,Sweet Potato
6.29,25.44,62.95,822.0,586.84,84.0,43.0,91.0,Sweet Potato
6.31,24.76,63.53,798.0,543.82,75.0,42.0,82.0,Sweet Potato
5.51,26.72,60.08,50.0,770.24,82.0,47.0,107.0,Sweet Potato
6.12,26.31,58.48,1228.0,648.76,70.0,40.0,114.0,Sweet Potato
6.12,20.74,68.3,340.0,557.28,78.0,41.0,85.0,Sweet Potato
6.07,28.11,53.97,778.0,748.47,97.0,44.0,98.0,Sweet Potato
5.64,20.97,53.88,250.0,632.17,97.0,42.0,81.0,Sweet Potato
6.15,24.78,63.05,586.0,524.27,74.0,43.0,99.0,Sweet Potato
5.88,27.09,63.05,1076.0,749.37,75.0,51.0,94.0,Sweet Potato
6.0,22.26,66.85,50.0,741.59,99.0,49.0,105.0,Sweet Potato
5.67,27.94,56.89,1120.0,590.42,86.0,46.0,88.0,Sweet Potato
6.01,27.84,60.24,1117.0,711.33,72.0,48.0,94.0,Sweet Potato
6.12,29.0,64.61,1176.0,536.77,69.0,45.0,94.0,Sweet Potato
6.01,25.83,61.03,1171.0,762.33,93.0,45.0,117.0,Sweet Potato
5.68,21.58,56.63,1423.0,741.59,63.0,60.0,97.0,Sweet Potato
6.47,20.74,61.62,1045.0,595.64,66.0,59.0,114.0,Sweet Potato
5.88,20.51,63.3,621.0,550.75,84.0,59.0,114.0,Sweet Potato
6.48,21.03,69.69,1484.0,767.43,78.0,43.0,119.0,Sweet Potato
5.96,25.83,68.31,312.0,682.93,61.0,49.0,113.0,Sweet Potato
5.78,25.48,63.05,714.0,555.08,74.0,49.0,89.0,Sweet Potato
5.67,24.76,68.29,412.0,718.96,62.0,58.0,109.0,Sweet Potato
5.67,20.75,66.89,923.0,751.91,88.0,54.0,105.0,Sweet Potato
6.16,22.6,67.63,758.0,761.2,76.0,58.0,99.0,Sweet Potato
5.83,23.58,68.31,38.0,575.31,87.0,51.0,81.0,Sweet Potato
5.6,20.05,56.01,1275.0,675.19,81.0,41.0,84.0,Sweet Potato
5.99,20.57,53.37,708.0,682.93,89.0,47.0,113.0,Sweet Potato
6.07,28.96,55.38,1082.0,643.31,73.0,55.0,113.0,Sweet Potato
5.62,20.1,56.86,326.0,704.67,97.0,51.0,99.0,Sweet Potato
5.84,22.23,64.04,842.0,652.03,67.0,45.0,100.0,Sweet Potato
6.49,29.81,53.37,725.0,705.51,92.0,57.0,109.0,Sweet Potato
6.39,23.61,54.91,1448.0,510.63,100.0,44.0,110.0,Sweet Potato
6.27,27.84,55.38,469.0,540.39,64.0,43.0,99.0,Sweet Potato
6.18,25.7,67.9,620.0,761.2,61.0,51.0,99.0,Sweet Potato
5.96,25.99,65.56,715.0,651.87,67.0,56.0,92.0,Sweet Potato
6.31,28.54,56.35,843.0,510.7,76.0,42.0,100.0,Sweet Potato
5.52,29.05,54.18,326.0,667.05,83.0,45.0,105.0,Sweet Potato
5.59,23.47,57.47,340.0,541.67,99.0,59.0,92.0,Sweet Potato
5.99,20.74,52.11,1082.0,728.79,62.0,41.0,98.0,Sweet Potato
5.54,25.41,65.79,1171.0,643.07,75.0,57.0,112.0,Sweet Potato
6.31,28.15,67.9,257.0,561.09,88.0,44.0,106.0,Sweet Potato
5.76,20.1,58.04,205.0,557.28,71.0,47.0,96.0,Sweet Potato
6.25,21.58,62.24,53.0,682.93,82.0,60.0,90.0,Sweet Potato
5.96,24.42,62.95,1250.0,675.19,98.0,45.0,116.0,Sweet Potato
6.47,26.3,56.32,1191.0,703.31,66.0,60.0,110.0,Sweet Potato
5.82,22.71,63.77,960.0,730.84,85.0,42.0,104.0,Sweet Potato
5.74,28.84,66.94,960.0,530.14,100.0,59.0,119.0,Sweet Potato
6.14,20.8,50.8,205.0,632.17,75.0,59.0,93.0,Sweet Potato
6.07,21.1,61.49,654.0,510.63,84.0,53.0,96.0,Sweet Potato
6.08,22.27,57.68,293.0,667.05,78.0,53.0,118.0,Sweet Potato
5.89,29.22,55.2,714.0,605.1,61.0,45.0,84.0,Sweet Potato
5.78,28.15,50.8,1068.0,627.86,84.0,51.0,116.0,Sweet Potato
6.22,20.56,55.41,1028.0,696.2,88.0,51.0,104.0,Sweet Potato
6.07,25.7,56.16,236.0,595.64,94.0,45.0,115.0,Sweet Potato
6.19,24.93,63.05,764.0,651.87,99.0,44.0,104.0,Sweet Potato
6.17,24.93,52.11,529.0,718.96,82.0,55.0,114.0,Sweet Potato
6.13,20.73,58.77,863.0,584.7,73.0,41.0,81.0,Sweet Potato
5.96,20.63,61.16,851.0,722.58,60.0,55.0,91.0,Sweet Potato
6.33,24.16,53.88,495.0,718.14,88.0,41.0,98.0,Sweet Potato
5.81,23.39,52.11,1174.0,603.93,84.0,44.0,103.0,Sweet Potato
5.52,23.97,62.9,178.0,555.04,62.0,60.0,110.0,Sweet Potato
5.89,22.04,66.85,1024.0,524.27,97.0,47.0,85.0,Sweet Potato
6.07,20.61,67.87,1114.0,575.31,67.0,59.0,100.0,Sweet Potato
5.83,29.69,55.38,448.0,585.27,75.0,51.0,117.0,Sweet Potato
5.65,28.11,62.29,1042.0,628.65,75.0,41.0,114.0,Sweet Potato
6.36,27.82,64.44,1024.0,728.28,73.0,53.0,110.0,Sweet Potato
6.34,26.72,66.09,873.0,705.51,73.0,42.0,110.0,Sweet Potato
6.18,25.91,57.79,863.0,738.1,66.0,49.0,119.0,Sweet Potato
6.33,25.57,53.92,773.0,795.8,96.0,44.0,117.0,Sweet Potato
5.88,25.04,65.14,1274.0,561.09,91.0,51.0,98.0,Sweet Potato
5.78,22.23,67.63,1076.0,643.31,97.0,42.0,109.0,Sweet Potato
5.88,23.61,61.89,1171.0,541.67,73.0,57.0,96.0,Sweet Potato
6.17,29.77,61.62,312.0,577.22,75.0,50.0,104.0,Sweet Potato
5.52,22.03,66.07,1092.0,709.68,68.0,54.0,90.0,Sweet Potato
6.49,27.57,68.47,1423.0,656.77,91.0,54.0,88.0,Sweet Potato
5.96,27.57,55.59,687.0,794.12,96.0,57.0,83.0,Sweet Potato
4.9,16.53,85.7,1983.0,1600.76,116.0,36.0,133.0,Tea
4.88,16.34,84.46,1292.0,2385.61,117.0,37.0,121.0,Tea
5.09,15.54,71.19,1558.0,2108.88,127.0,36.0,124.0,Tea
5.14,28.92,82.88,1273.0,1720.66,122.0,23.0,138.0,Tea
5.43,20.04,74.8,1157.0,2162.03,100.0,25.0,124.0,Tea
4.96,17.61,70.83,888.0,2076.37,142.0,27.0,149.0,Tea
5.48,28.92,74.71,2098.0,1890.98,140.0,28.0,120.0,Tea
5.26,23.92,79.36,2081.0,1593.25,136.0,36.0,134.0,Tea
5.28,25.8,73.43,1126.0,2098.66,114.0,31.0,124.0,Tea
5.04,27.31,80.32,1276.0,1653.78,127.0,35.0,128.0,Tea
5.28,20.04,72.44,728.0,1836.9,135.0,21.0,148.0,Tea
4.52,16.76,89.18,865.0,2198.58,125.0,35.0,126.0,Tea
5.03,20.24,71.19,1625.0,2496.84,113.0,29.0,149.0,Tea
4.55,26.79,79.85,1213.0,1934.32,107.0,33.0,113.0,Tea
5.26,28.5,81.37,979.0,1685.71,101.0,39.0,125.0,Tea
5.3,19.02,78.9,1069.0,2461.46,121.0,37.0,144.0,Tea
4.96,17.61,87.0,1000.0,1773.09,132.0,29.0,112.0,Tea
5.26,28.56,70.8,1443.0,1824.99,143.0,20.0,102.0,Tea
5.24,19.99,87.59,1581.0,2107.26,138.0,29.0,120.0,Tea
5.11,21.85,86.03,1954.0,1694.25,132.0,33.0,115.0,Tea
5.44,25.76,74.24,1813.0,1510.33,104.0,37.0,106.0,Tea
5.11,25.31,82.17,1060.0,1701.08,149.0,34.0,142.0,Tea
5.01,26.89,78.9,907.0,2329.48,145.0,30.0,142.0,Tea
5.05,21.55,80.36,1713.0,2162.03,104.0,21.0,124.0,Tea
4.89,20.05,89.05,1393.0,1930.5,105.0,28.0,109.0,Tea
4.61,21.85,70.86,1451.0,2076.37,123.0,37.0,140.0,Tea
4.73,27.31,80.73,991.0,1557.57,132.0,27.0,110.0,Tea
5.28,16.68,77.85,1101.0,2078.68,121.0,26.0,120.0,Tea
5.34,29.77,71.94,958.0,1711.03,129.0,37.0,109.0,Tea
5.28,23.77,78.9,997.0,2098.85,132.0,31.0,125.0,Tea
5.47,15.78,74.99,1930.0,1686.81,127.0,38.0,113.0,Tea
4.87,20.01,78.62,742.0,2197.72,146.0,39.0,105.0,Tea
5.27,29.95,78.24,1402.0,1764.94,125.0,38.0,144.0,Tea
4.75,15.44,89.01,1304.0,1797.72,136.0,36.0,124.0,Tea
4.96,20.27,75.94,1535.0,1554.25,114.0,34.0,110.0,Tea
5.28,16.34,86.35,997.0,2295.21,121.0,24.0,137.0,Tea
5.29,22.35,75.54,1941.0,1741.99,104.0,38.0,124.0,Tea
5.08,15.89,72.44,1084.0,1934.32,134.0,36.0,132.0,Tea
4.72,26.85,71.94,950.0,2244.45,108.0,29.0,145.0,Tea
4.71,19.82,84.31,1101.0,2282.51,150.0,22.0,127.0,Tea
4.9,25.71,71.96,913.0,1883.32,144.0,40.0,110.0,Tea
4.65,18.55,86.56,1846.0,1580.08,150.0,27.0,129.0,Tea
4.95,23.83,74.99,704.0,1836.9,111.0,23.0,124.0,Tea
4.78,26.79,80.77,1930.0,2198.58,143.0,36.0,123.0,Tea
4.55,25.14,89.01,1791.0,2013.12,135.0,26.0,106.0,Tea
4.82,22.52,78.46,931.0,1542.99,103.0,35.0,128.0,Tea
4.5,16.54,71.86,873.0,2101.73,125.0,28.0,108.0,Tea
5.17,24.16,84.88,1157.0,1797.72,122.0,37.0,134.0,Tea
5.26,21.28,78.83,616.0,2393.66,143.0,30.0,102.0,Tea
4.6,18.49,82.37,1544.0,2101.73,127.0,30.0,120.0,Tea
4.57,20.24,72.22,1898.0,1601.28,147.0,37.0,128.0,Tea
5.46,26.61,85.0,762.0,1935.4,122.0,26.0,120.0,Tea
5.03,18.59,72.36,1311.0,2055.84,117.0,38.0,145.0,Tea
4.59,20.27,73.18,950.0,1720.66,116.0,20.0,132.0,Tea
5.31,29.18,88.32,1983.0,2168.53,108.0,40.0,149.0,Tea
4.9,29.77,74.57,888.0,2322.68,102.0,38.0,124.0,Tea
5.29,21.84,82.52,2099.0,2168.53,140.0,20.0,120.0,Tea
5.45,21.26,77.71,1492.0,2385.61,114.0,30.0,124.0,Tea
4.86,25.8,86.82,1187.0,1883.32,122.0,33.0,119.0,Tea
5.43,20.42,73.44,2099.0,1790.66,104.0,38.0,100.0,Tea
5.46,20.03,71.86,767.0,1788.24,150.0,26.0,115.0,Tea
4.51,25.2,83.44,967.0,1934.32,144.0,20.0,102.0,Tea
5.14,20.04,79.36,1209.0,1905.18,106.0,26.0,141.0,Tea
5.34,20.7,79.91,1412.0,1773.09,122.0,29.0,136.0,Tea
4.73,25.93,87.14,866.0,2078.68,112.0,24.0,102.0,Tea
5.37,15.2,82.46,2070.0,2263.07,114.0,29.0,133.0,Tea
5.2,26.33,87.14,2099.0,2100.9,104.0,20.0,109.0,Tea
5.31,15.63,84.31,1194.0,2116.35,121.0,25.0,104.0,Tea
4.82,18.25,70.83,661.0,2412.61,127.0,28.0,109.0,Tea
5.08,29.18,81.45,1753.0,1651.77,130.0,35.0,115.0,Tea
5.26,20.14,89.18,1898.0,1845.91,109.0,26.0,124.0,Tea
5.23,20.01,72.28,1138.0,2406.75,134.0,28.0,110.0,Tea
4.6,28.5,72.06,812.0,2023.11,106.0,26.0,110.0,Tea
5.0,20.23,79.39,774.0,2150.72,106.0,35.0,119.0,Tea
4.95,29.18,79.91,991.0,2020.79,129.0,24.0,109.0,Tea
4.67,28.92,71.8,742.0,1580.08,118.0,29.0,106.0,Tea
4.74,27.73,89.17,1883.0,2130.68,125.0,29.0,150.0,Tea
5.03,23.92,89.18,1372.0,1693.81,134.0,31.0,102.0,Tea
4.8,20.14,70.69,1813.0,1836.88,113.0,37.0,111.0,Tea
4.77,22.68,76.77,1535.0,2406.75,132.0,37.0,110.0,Tea
5.03,21.87,87.81,1311.0,1506.42,127.0,36.0,124.0,Tea
4.9,29.44,74.43,704.0,2105.21,119.0,38.0,149.0,Tea
4.95,20.23,85.57,1682.0,1827.93,142.0,29.0,109.0,Tea
5.38,23.83,82.52,1381.0,2261.36,121.0,29.0,121.0,Tea
5.44,20.8,70.69,742.0,1693.81,114.0,38.0,101.0,Tea
5.44,21.98,83.48,742.0,2329.48,124.0,39.0,143.0,Tea
5.0,16.12,86.72,983.0,1582.28,138.0,26.0,103.0,Tea
5.02,19.8,89.73,1923.0,1583.46,121.0,35.0,109.0,Tea
4.87,17.42,86.82,803.0,1511.2,133.0,38.0,103.0,Tea
4.92,28.96,84.54,1094.0,1505.17,115.0,26.0,101.0,Tea
4.87,26.89,76.01,812.0,1720.66,144.0,24.0,127.0,Tea
4.97,28.5,89.8,1197.0,1836.88,139.0,30.0,110.0,Tea
4.65,22.35,85.41,1258.0,1542.99,149.0,35.0,112.0,Tea
5.31,27.96,81.93,1009.0,1610.5,134.0,32.0,126.0,Tea
5.48,20.27,89.03,1983.0,2456.17,137.0,29.0,102.0,Tea
4.73,26.61,86.56,1443.0,2422.57,136.0,24.0,124.0,Tea
4.52,17.83,75.43,1625.0,1924.09,125.0,23.0,124.0,Tea
4.75,29.18,74.71,1713.0,1529.59,106.0,23.0,109.0,Tea
4.55,26.51,77.71,1771.0,1653.78,130.0,23.0,144.0,Tea
4.95,24.16,89.17,997.0,1845.91,146.0,28.0,104.0,Tea
4.63,19.8,75.43,2016.0,1738.6,134.0,29.0,128.0,Tea
5.26,25.97,77.57,1187.0,2076.37,144.0,25.0,122.0,Tea
4.59,26.51,75.43,1770.0,1884.85,126.0,28.0,113.0,Tea
4.65,20.96,87.87,1983.0,2033.27,102.0,29.0,149.0,Tea
4.71,25.58,73.94,1122.0,2056.39,144.0,29.0,123.0,Tea
4.77,22.05,82.88,1084.0,1868.98,122.0,30.0,128.0,Tea
5.2,26.47,74.58,1070.0,2116.35,144.0,29.0,125.0,Tea
5.17,21.26,80.81,812.0,2282.51,100.0,35.0,106.0,Tea
